DateTime,Text,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media
2022-11-09 17:20:59+00:00,"There is no we yet. PH has to win the elections first.

This is the reason why PH only last 22 months in power.

Unrealistic higher expectations =&gt; Disillusionment among its voters and critics =&gt; UMNO took advantage and poke fire =&gt; PH fell https://t.co/bqLxLdvYqJ",en,,3,0,3,0,
2022-11-09 16:39:16+00:00,"@SemperLibertas @jimgeraghty @GOP Curious. Why, it's almost like there's some outside factor causing these elections to be lost in the dead of night.",en,,1,0,0,0,
2022-11-09 16:19:00+00:00,"@Rain30 @EricMMatheny Fun fact: Maricopa County elections are run by Republicans. 

Also, everything said in the tweet is a lie except for refusing to debate W anon authoritarian Lake. And Hobbs explained repeatedly why she wouldn’t. 

Also, some Republicans in other states refused to debate",en,,1,0,0,0,
2022-11-09 15:45:12+00:00,"@guiseppi33mazz1 @guanenglim Yes. I hear things like how PH one are politically motivated but now that BN has court cluster, had LGE sat out, PH can use it as mileage against BN. The thing is, by elections will have in the future and they can sit in then. All scared to lose power n position.",en,,2,1,1,0,
2022-11-09 15:39:39+00:00,"@asteriastra I'm crying with u 💔 it the way all my candidates never win, even with the prez elections in PH. Like, what's not clicking?",en,,0,0,0,0,
2022-11-09 14:15:59+00:00,Not for 2022 PH nat. elections 😂 https://t.co/7ZAFv8XSpQ,en,,0,0,1,0,
2022-11-09 14:08:56+00:00,this reminds me of last presidential elections here in the ph nag eleksyon pa kuno may panalo naman na pala nung una palang boogsh ayy sori nadulas sinadya,tl,,0,0,2,0,
2022-11-09 12:57:23+00:00,"Reminds me of the polls back then before the elections here in PH. You know they are not true and representative of the people but bam here we are in the midst of this ""presidency"" https://t.co/h0MKj4AH01",en,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FhH6mvzVsAAhv2C?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhH6mvzVsAAhv2C?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhH6mv0UYAUVqVk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhH6mv0UYAUVqVk?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhH6mv0VUAYSkqO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhH6mv0VUAYSkqO?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhH6mv0UYAYkNY5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhH6mv0UYAYkNY5?format=jpg&name=large')]"
2022-11-09 12:55:15+00:00,What better time to submit your Ph.D. thesis about congressional elections than the day after congressional elections? Thanks to everyone who helped along the way! #PhDone @jfkinstitutefub @GSNASBERLIN @FU_Berlin https://t.co/SEPJW3apRF,en,['PhDone'],19,2,152,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FhH6HTSWIAIoXHw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhH6HTSWIAIoXHw?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhH6HTBX0AEXtkJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhH6HTBX0AEXtkJ?format=jpg&name=large')]"
2022-11-09 12:16:57+00:00,"@mkatju The thing has changed a lot, besides SC - 15% &amp; ST - 7.5% reservations which are on caste based, but reservations for OBC - 27%, PH - 4% &amp; EWS - 10% are not based on caste but on economic criteria. All these are for upliftment of the needy &amp; also to garner votes during elections.",en,,0,0,0,0,
2022-11-09 11:51:26+00:00,"@rafiziramli The whole of Cheras Hartamas is void of PH flags, banners or posters. Doesn't feel like the elections are on at all. Any reason why this is so? Hope the electorate don't think you're being complacent, bro. #GE15",en,['GE15'],0,0,1,0,
2022-11-09 09:44:51+00:00,"Tipped as a #GE15 hot seat, Kuala Selangor has changed hands from BN-PAS-BN-PH in the past 3 elections. Tonight on #ConsiderThis I ask BN candidate @tzafrul_aziz if he has the political mettle to take on incumbent Dr Dzulkefly Ahmad in a 4-cornered fight in his electoral debut. https://t.co/AlN0OylTz7",en,"['GE15', 'ConsiderThis']",0,5,6,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FhHNgGEUcAAh4sa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHNgGEUcAAh4sa?format=jpg&name=large')]"
2022-11-09 09:07:03+00:00,"BN or PH or PN or whoever wins the upcoming elections, we minorities are still gonna be labeled as None Bumiputera.",en,,0,0,9,0,
2022-11-09 08:50:29+00:00,Last PH elections in a nutshell. https://t.co/QAQ3Bpcest,en,,0,0,0,0,
2022-11-09 08:21:26+00:00,"@Jm85942044 @malaysiakini Yes, this elections is an anyone but Dr M elections. 

PN, PH and BN will work together to form the new gov. I know it's hard to stomach but it's true. Now they are all tussling to see who will have more leverage when negotiating.",en,,1,0,0,0,
2022-11-09 07:56:02+00:00,"@sayyedalifkhan Also why are you attacking me? I'm happy who Dr M chose in the PH cabinet. What I'm unhappy is about is PH of today, who turned against Dr M, using his methods to try and win the elections. Also I'm saying Anthony Loke and the other ex-cabinet can be anyone they want to be.",en,,1,0,0,0,
2022-11-09 06:56:38+00:00,"The few weeks before the PH government collapsed, the idea council elections was supposed to be tabled and debated in parliament.

But then shit happened. https://t.co/esxhJ23BO5",en,,1,4,2,0,
2022-11-09 05:49:02+00:00,"US MIDTERM ELECTIONS 🇺🇸
As of 1:45 PM (PH Time)
via The Associated Press

Senate (51 for Majority)
DEM — 45
GOP — 45

House of Representatives (218 for Majority)
DEM — 139
GOP — 171

State Governors
DEM — 15
GOP — 23
#USElection",en,['USElection'],0,0,0,0,
2022-11-09 04:41:20+00:00,i can see a high possibility that PH will win the elections,en,,2,0,9,0,
2022-11-09 01:21:10+00:00,BN has Zahid as party president standing in elections. PH has LGE and Syed Saddiq. 🤦🏻‍♀️ All dragging their cases.,en,,1,2,2,0,
2022-11-09 01:06:28+00:00,"Texas State Faculty Member Charles L. Ramey, Ph.D., weighs in on what this elections means to him, “ this means civic duty, things on the ballot federally and locally, effect me directly or indirectly, like Board of education, taxes, abortion.”  #SMTX @UniversityStar",en,['SMTX'],1,1,6,0,
2022-11-09 00:09:40+00:00,"@wasabi1388 @malaysiakini Most interesting view...😆 Well, @Khairykj  can you clean up a party that is full of corruption? Anyway, we need a PH win, more than we need you as MP. But do concentrate on being Umno President;hopefully Zahid will be in jail before the Umno elections. 😊 https://t.co/SDCGXM3J8b",en,,0,0,0,0,
2022-11-08 23:02:33+00:00,@Richeydarian While bashing @Du30 who garnered the highest ratings in Ph history? Your flawed analysis contributed to the LP massacre at the elections.,en,,0,0,0,0,
2022-11-08 22:50:21+00:00,every PH elections. Woops https://t.co/4mrSaMGZKD,en,,0,0,2,0,
2022-11-08 21:52:58+00:00,"@kylegriffin1 @MSNBC The feds have no business getting in involved in state elections. It is LITERALLY ILLEGAL in FL state law to let them in. You know that, propagandist.",en,,0,0,1,0,
2022-11-08 21:52:39+00:00,"Jocelyn Boryczka, dean of @UDMCLAE, will provide expert commentary with @wxyzdetroit during a segment on the national midterm elections.

This broadcast takes place Wednesday, Nov. 9 at 8:15 a.m.

Boryczka holds a Ph.D. in Political Science from @CUNY. https://t.co/K9PGvTWRDz",en,,0,0,3,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FhErfMNUAAAMCRb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhErfMNUAAAMCRb?format=jpg&name=large')]"
2022-11-08 20:39:13+00:00,"Election day is here.  There is so much at stake during the midterm elections. We need you and your personal network to Get Out To Vote! Every vote matters in your local, state and federal candidates. 

Donna Harris, Ph.D.
Social Action Coordinator, Upstate NY https://t.co/aLcKVEvkwx",en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FhEauLDXwAA6QGV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhEauLDXwAA6QGV?format=jpg&name=large')]"
2022-11-08 19:34:42+00:00,"A horrible Igbo one Nigerianist just tweeted, ""i hope that Republicans win huge in today's US mid-term elections bcoz Democrats making the world unsafe""
NOTE! This same 🤥 🤡 applauded NGR military for killing innocent Igbo/IPOB youths in 2016 in PH for supporting President Trump",en,,0,10,9,0,
2022-11-08 15:25:14+00:00,"Speaking at ISACA Los Angles this evening on AI, Social Engineering, Elections and Critical Infrastructure security 5PM PST. Here's the registration link. https://t.co/7kkZ2tV3Ej
Carol Gonzales, Ph.D, CISA, CDPSE  @EwaHoyt Robert Israel Michael Romach #ib…https://t.co/3VHrifJcF9",en,['ib'],2,0,0,0,
2022-11-08 13:57:32+00:00,Is it just me or are there elections in the USA every other month?,en,,1,0,2,0,
2022-11-08 12:47:37+00:00,Don't u think Malaysians are weird. State elections all vote BN. Then GE15 it appears like it's PH?,en,,0,1,2,0,
2022-11-08 11:12:46+00:00,"A bilyonaryo businessman and contractor who lost his bid to win a party-list seat in the 2022 elections is accused of hijacking another party-list to become a congressman.
#PolitikoNews 
https://t.co/Ls9XhH5TQT",en,['PolitikoNews'],1,0,0,0,
2022-11-08 10:52:59+00:00,"active participation of the citizenry as well as achieve free, fair, credible and peaceful elections in Abia State.

Dame Ngozi Okechukwu, Ph.D, Director NOA Abia State ably represented by Mrs. Nkechi Anya, Assistant Director and COMO of Osisioma Ngwa LGA on Advocacy visits to: https://t.co/cFIJkyPWBY",en,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FhCUiToWAAI5n2g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhCUiToWAAI5n2g?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhCUilFWIAAmk3O?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhCUilFWIAAmk3O?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhCUixoXEAEjuZe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhCUixoXEAEjuZe?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhCUi-qXEAAUQo3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhCUi-qXEAAUQo3?format=jpg&name=large')]"
2022-11-08 10:10:32+00:00,"ensure active participation of the citizenry as well as achieve free, fair, credible and peaceful elections in Abia State.

Dame Ngozi Okechukwu, Ph.D, Director NOA Abia State ably represented by Mr. Ndubuisi Anozie paid an advocacy visit to the palace of  His Royal Majesty, https://t.co/bY4hp1YqV4",en,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FhCKyFdXoAAQdR3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhCKyFdXoAAQdR3?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhCKy6sXkAMk64a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhCKy6sXkAMk64a?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhCKzt9WIAA-nLL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhCKzt9WIAA-nLL?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhCK0kyXoAMRZSr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhCK0kyXoAMRZSr?format=jpg&name=large')]"
2022-11-08 10:08:24+00:00,@PerisaiPejuang Who then between the 2 will be PM. By elections is history. Much has happened since then. Since PH's performance is unlikely to be turned around why then the intensive attack on Anwar &amp; PH.,en,,1,0,0,0,
2022-11-08 08:52:04+00:00,"Brian Kemp &amp; Georgia Republicans 2021 Election Integrity Act Denied Jennifer Jones a Ph.D College Undergraduate Her Right To Vote VOTE Democrat All Races State, Federal And Local Elections TODAY NOV. 8 7AM - 7PM https://t.co/b3M01N5bbE Voting Locations https://t.co/UhM1oQoG34",en,,0,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1589903326560272386/pu/img/48jGTsi-iMxKLHWg.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1589903326560272386/pu/pl/Iyw8d_fEnx6sn7ff.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1589903326560272386/pu/vid/640x360/o-WslMdMa8XSJ5W2.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1589903326560272386/pu/vid/1280x720/E93zah-_9T5F0Wqn.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1589903326560272386/pu/vid/480x270/A51nY_URQE6_sSmY.mp4?tag=12', bitrate=256000)], duration=44.977, views=17)]"
2022-11-08 08:43:06+00:00,"Rivers state Governorship elections 2023, who’s your favorite candidate:!

#RiversDecides",en,['RiversDecides'],1,2,4,1,
2022-11-08 05:05:24+00:00,"Until now there is no political vlogger for the young 16-30 age demographic for the 2028 PH elections.

It's a very fresh concept and until now we still don't have a brave face to follow.",en,,1,0,2,0,
2022-11-08 03:18:58+00:00,"@michaeljknowles Thank God he's not making any big announcements right before the elections. Considering Trump's not on any ballot this year, that would be very foolish. Same with that DeSantis jab. Once Election Day has officially passed, go crazy with it. Fine by me.",en,,0,0,1,0,
2022-11-08 02:00:11+00:00,"California Secretary of State Shirley N. Weber, Ph.D., is reminding Californians that California county elections officials have 30 days from Election Day on November 8, 2022, to process ballots. https://t.co/jMwTO6Gvja",en,,0,0,0,0,
2022-11-08 01:44:16+00:00,"Announcements | California Secretary of State Shirley N. Weber, Ph.D., is reminding Californians that California county elections officials have 30 days from Election Day on November 8, 2022, to process ballots. https://t.co/Wcrlr6FPK1",en,,0,0,1,0,
2022-11-08 01:21:17+00:00,"California’s Vote Counting Process: What Californians Can Expect from Election Night through Certification of the Results. SACRAMENTO, CA – California Secretary of State Shirley N. Weber, Ph.D., is reminding Californians that California county elections of https://t.co/Rry1zoELEw https://t.co/fsPLSkkye5",en,,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FhARsVJUYAA-gLS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhARsVJUYAA-gLS?format=jpg&name=large')]"
2022-11-08 01:03:31+00:00,ppl saying bn's manifesto is unfeasible but they forgot what wins elections are also unrealistic promises. just like how ph got their reign in 2018 (or at least a reason why they got their reign),en,,0,0,3,0,
2022-11-08 00:51:44+00:00,"Influential Russian businessman Yevgeny Prigozhin, who is linked to President Vladimir Putin and sanctioned by Washington and European countries, admitted on Monday to interfering in US elections. #BilyonaryoMoney
https://t.co/4MqoT2g58b",en,['BilyonaryoMoney'],0,0,1,0,
2022-11-07 19:28:50+00:00,"participation of the citizenry as well as achieve free, fair, credible and peaceful elections in Abia State.

Dame Ngozi Okechukwu, Ph.D, Director NOA Abia State; Mr. Bamidele Oyetunde, Assistant Director, Public Affairs of INEC Abia State and Comrade Victor O. Orji, Deputy https://t.co/LCcHQ250SK",ro,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fg_A6dEXgAEs3gJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fg_A6dEXgAEs3gJ?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/Fg_A7NxXEAAKaMW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fg_A7NxXEAAKaMW?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/Fg_A9izWAAAFBuh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fg_A9izWAAAFBuh?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/Fg_A_ecXoAEJ5t0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fg_A_ecXoAEJ5t0?format=jpg&name=large')]"
2022-11-07 16:01:27+00:00,"November 8 is Election Day, with many gubernatorial, state and local elections on the line. Jamel V. Vanderburg, MPA and Ph.D. student, urges you to vote and outlines why in “Do Not Let Your Voice Be Silenced"".
https://t.co/HztvBm6dH2
#UIU #MyUnion #UnionInstituteandUniversity https://t.co/b7RkJFEhdJ",en,"['UIU', 'MyUnion', 'UnionInstituteandUniversity']",0,1,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fg-RjsVWIAA5sQW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fg-RjsVWIAA5sQW?format=jpg&name=large')]"
2022-11-07 15:48:42+00:00,"PH has something to that effect. RT @yindian5: None of the coalition promised local council elections. 

Right?",en,,1,0,0,0,
2022-11-07 13:20:56+00:00,@PoliticoMy @anwaribrahim @rafiziramli Rafizi throwing Anwar under the bus so he can hasten his demise and take over PKR. He's more patient than Azmin that went for betrayal. Rafizi already said PH can only take over the gov in two elections. Now isn't the time. So when PH fails he can mount a coup against Anwar,en,,0,0,0,0,
